Time,Negative,Positive
1999-10-31,0.0,2.0
1999-12-31,0.0,4.0
2000-01-31,3.0,5.0
2000-02-29,0.0,3.0
2000-06-30,0.0,5.0
2000-07-31,0.0,1.0
2000-08-31,0.0,5.0
2000-10-31,0.0,3.0
2000-12-31,0.0,7.0
2001-02-28,0.0,1.0
2001-06-30,1.0,0.0
2001-08-31,3.0,0.0
2001-09-30,0.0,3.0
2001-10-31,0.0,3.0
2001-12-31,0.0,1.0
2002-01-31,0.0,3.0
2002-02-28,0.0,15.0
2002-03-31,0.0,6.0
2002-04-30,0.0,1.0
2002-05-31,0.0,2.0
2002-06-30,0.0,9.0
2002-07-31,0.0,4.0
2002-08-31,0.0,1.0
2002-09-30,0.0,1.0
2002-10-31,0.0,4.0
2002-11-30,0.0,21.0
2002-12-31,3.0,3.0
2003-01-31,0.0,4.0
2003-02-28,0.0,3.0
2003-05-31,3.0,4.0
2003-06-30,3.0,3.0
2003-07-31,0.0,1.0
2003-09-30,1.0,0.0
2003-10-31,1.0,18.0
2003-11-30,4.0,49.0
2003-12-31,0.0,30.0
2004-01-31,3.0,44.0
2004-02-29,1.0,14.0
2004-03-31,0.0,17.0
2004-04-30,2.0,41.0
2004-05-31,27.0,29.0
2004-06-30,3.0,33.0
2004-07-31,7.0,66.0
2004-08-31,0.0,55.0
2004-09-30,4.0,30.0
2004-10-31,2.0,40.0
2004-11-30,3.0,47.0
2004-12-31,6.0,69.0
2005-01-31,4.0,75.0
2005-02-28,7.0,75.0
2005-03-31,5.0,54.0
2005-04-30,5.0,55.0
2005-05-31,6.0,47.0
2005-06-30,8.0,47.0
2005-07-31,5.0,101.0
2005-08-31,10.0,105.0
2005-09-30,47.0,164.0
2005-10-31,10.0,133.0
2005-11-30,13.0,120.0
2005-12-31,22.0,164.0
2006-01-31,37.0,207.0
2006-02-28,61.0,198.0
2006-03-31,32.0,254.0
2006-04-30,28.0,146.0
2006-05-31,16.0,167.0
2006-06-30,25.0,301.0
2006-07-31,99.0,626.0
2006-08-31,84.0,817.0
2006-09-30,84.0,480.0
2006-10-31,95.0,535.0
2006-11-30,130.0,1101.0
2006-12-31,92.0,628.0
2007-01-31,246.0,2621.0
2007-02-28,150.0,1189.0
2007-03-31,252.0,1805.0
2007-04-30,106.0,881.0
2007-05-31,166.0,1872.0
2007-06-30,127.0,1117.0
2007-07-31,132.0,1280.0
2007-08-31,157.0,1412.0
2007-09-30,157.0,1507.0
2007-10-31,217.0,1492.0
2007-11-30,210.0,1677.0
2007-12-31,244.0,1957.0
2008-01-31,297.0,2241.0
2008-02-29,271.0,2295.0
2008-03-31,239.0,1863.0
2008-04-30,289.0,2056.0
2008-05-31,240.0,2560.0
2008-06-30,302.0,2313.0
2008-07-31,294.0,2500.0
2008-08-31,359.0,2389.0
2008-09-30,261.0,2302.0
2008-10-31,285.0,2234.0
2008-11-30,300.0,2763.0
2008-12-31,405.0,2934.0
2009-01-31,451.0,3565.0
2009-02-28,499.0,3378.0
2009-03-31,513.0,3968.0
2009-04-30,471.0,3778.0
2009-05-31,504.0,3445.0
2009-06-30,530.0,3762.0
2009-07-31,520.0,3186.0
2009-08-31,477.0,3351.0
2009-09-30,644.0,4190.0
2009-10-31,584.0,4137.0
2009-11-30,607.0,4047.0
2009-12-31,696.0,4261.0
2010-01-31,867.0,4822.0
2010-02-28,675.0,5223.0
2010-03-31,778.0,5158.0
2010-04-30,671.0,4584.0
2010-05-31,771.0,4984.0
2010-06-30,753.0,4500.0
2010-07-31,918.0,5337.0
2010-08-31,1038.0,5411.0
2010-09-30,1244.0,6450.0
2010-10-31,1425.0,6276.0
2010-11-30,1301.0,6964.0
2010-12-31,1876.0,7610.0
2011-01-31,2024.0,9278.0
2011-02-28,1909.0,8638.0
2011-03-31,1738.0,9791.0
2011-04-30,1634.0,8967.0
2011-05-31,1554.0,8581.0
2011-06-30,1852.0,8773.0
2011-07-31,1848.0,9404.0
2011-08-31,1977.0,10924.0
2011-09-30,2077.0,11576.0
2011-10-31,2551.0,12664.0
2011-11-30,2492.0,12474.0
2011-12-31,3281.0,14270.0
2012-01-31,3720.0,16464.0
2012-02-29,3026.0,14231.0
2012-03-31,3271.0,14753.0
2012-04-30,2907.0,14483.0
2012-05-31,2999.0,14874.0
2012-06-30,2916.0,13682.0
2012-07-31,2972.0,15331.0
2012-08-31,3117.0,15162.0
2012-09-30,3592.0,16701.0
2012-10-31,3056.0,15799.0
